"TSF","species","height","low","high","scenario","Scenario","filter"
63,"Bene",13.6442908445994,7.8390200138092,20.3380899429321,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
63,"Pigl",2.37753866230596,2.28557728746896,2.45962720301564,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
63,"Pima",1.77726369043351,1.74564621350168,1.80854607824966,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
63,"Potr",4.160307939596,3.34121998728859,5.03721694802053,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
64,"Bene",13.7627696990967,8.08188629150391,20.4248237609863,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
64,"Pigl",2.41936209721625,2.32625531203373,2.52103686083139,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
64,"Pima",1.79379520379535,1.7577399741748,1.82678203459298,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
64,"Potr",4.14046664126664,3.34320034729185,5.01871983232489,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
65,"Bene",14.4093463420868,8.28881597518921,20.5298767089844,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
65,"Pigl",2.44129920662207,2.33862432261501,2.5431421355342,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
65,"Pima",1.79215645133006,1.7588906198903,1.82628686420869,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
65,"Potr",3.60023566605885,2.84648528362365,4.449807083755,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
66,"Bene",14.5659005641937,8.50350141525269,20.6282997131348,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
66,"Pigl",2.53532575593044,2.42709476457734,2.64870129185296,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
66,"Pima",1.80818393776887,1.77183590986168,1.84241096828215,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
66,"Potr",3.7036350663175,2.91185857871128,4.60006255013941,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
67,"Bene",14.6782698631287,8.65795993804932,20.698579788208,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
67,"Pigl",2.54686964599591,2.43126075160562,2.65817936419066,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
67,"Pima",1.81963343958944,1.78679050915362,1.85255777005709,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
67,"Potr",3.74670013165876,2.97640405012371,4.59244103716331,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
68,"Bene",14.8544409275055,8.90448808670044,20.8043937683105,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
68,"Pigl",2.57513275418399,2.4580655930832,2.69858841880219,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
68,"Pima",1.8329198768113,1.79883131811994,1.8704302433757,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
68,"Potr",3.8028808792349,3.0060933233314,4.66289937082212,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
69,"Bene",14.9752740859985,9.01004791259766,20.9405002593994,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
69,"Pigl",2.53112265856158,2.41467733660976,2.64678547296571,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
69,"Pima",1.83355237282922,1.79980588748935,1.86848417533173,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
69,"Potr",3.66558450934515,2.85819865156786,4.45583591457569,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
70,"Bene",15.0773041248322,9.10037469863892,21.0542335510254,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
70,"Pigl",2.56543409224448,2.43969436165222,2.69580887938727,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
70,"Pima",1.84418301673553,1.80729309879216,1.88171602065997,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
70,"Potr",3.93229556480383,3.10564868593211,4.75502419635843,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
71,"Bene",15.1586673259735,9.19586706161499,21.121467590332,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
71,"Pigl",2.56685309197299,2.45013886916746,2.70157845819319,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
71,"Pima",1.84136743364803,1.80879251917017,1.87545452611144,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
71,"Potr",3.65792861209395,2.91374003856455,4.42414856282296,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
72,"Bene",9.36019611358643,9.36019611358643,9.36019611358643,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
72,"Pigl",2.616085942626,2.48779427278437,2.75794040997312,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
72,"Pima",1.84649135338148,1.80848465471882,1.88464438115824,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
72,"Potr",3.46196942250327,2.72502760187298,4.31072598125452,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
73,"Bene",9.50393676757812,9.50393676757812,9.50393676757812,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
73,"Pigl",2.62449520459997,2.4990697869538,2.75581864774375,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
73,"Pima",1.83902477323964,1.80142229920473,1.87702873606694,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
73,"Potr",3.42816178622216,2.74512602029573,4.19157552484536,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
74,"Bene",9.64471435546875,9.64471435546875,9.64471435546875,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
74,"Pigl",2.64649936027353,2.50595000452338,2.79299024501296,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
74,"Pima",1.84161543880187,1.8031033115082,1.87841961598548,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
74,"Potr",3.63303622688391,2.85436751253329,4.47825607828892,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
75,"Bene",9.69721603393555,9.69721603393555,9.69721603393555,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
75,"Pigl",2.42879525012429,2.3124044887734,2.55180622774097,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
75,"Pima",1.83175864135823,1.7943286499245,1.87113439094738,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
75,"Potr",3.26760166176741,2.58430327693916,4.10362976920455,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
76,"Bene",9.76775074005127,9.76775074005127,9.76775074005127,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
76,"Pigl",2.63135932643299,2.46501576746581,2.80888389641285,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
76,"Pima",1.83679479820361,1.78286552489108,1.88191748989123,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
76,"Potr",3.36332641760936,2.51038712868567,4.23335480812176,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
77,"Bene",9.82169342041016,9.82169342041016,9.82169342041016,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
77,"Pigl",2.64659544663871,2.44101095057396,2.83556864563481,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
77,"Pima",1.8467369462359,1.79805492793814,1.89234756357423,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
77,"Potr",3.38871192000864,2.59137515119785,4.28434684243529,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
78,"Bene",9.93733930587769,9.93733930587769,9.93733930587769,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
78,"Pigl",2.66298812945844,2.47399344165302,2.88183515243058,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
78,"Pima",1.84711139670238,1.79347769849597,1.89890213930182,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
78,"Potr",3.24854660279249,2.46876779352043,4.09998912023768,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
79,"Bene",10.0234217643738,10.0234217643738,10.0234217643738,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
79,"Pigl",2.67139235539271,2.46515876249904,2.88657439499907,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
79,"Pima",1.86141475787073,1.81111480832345,1.91290683115434,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
79,"Potr",3.16615611335531,2.42269919785292,4.03566972624069,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
80,"Bene",10.1129441261292,10.1129441261292,10.1129441261292,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
80,"Pigl",2.67433911700404,2.4734282440918,2.8895059730045,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
80,"Pima",1.86335005121526,1.80995122254947,1.91371392970582,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
80,"Potr",3.19190300316379,2.44474876272238,4.00157433678542,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
81,"Bene",10.189199924469,10.189199924469,10.189199924469,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
81,"Pigl",2.6724389884153,2.45595498748328,2.88630418279497,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
81,"Pima",1.86742230834545,1.82077956569071,1.91292434260008,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
81,"Potr",3.18513296023783,2.37584091024246,4.01313744333138,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
82,"Bene",10.2002010345459,10.2002010345459,10.2002010345459,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
82,"Pigl",2.67252870062484,2.46309438818792,2.89924831428192,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
82,"Pima",1.86729303564746,1.81855581353202,1.91818295512322,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
82,"Potr",3.00635357648278,2.27720874103584,3.7767038336744,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
83,"Bene",10.2174425125122,10.2174425125122,10.2174425125122,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
83,"Pigl",2.68643808110589,2.46775541422424,2.91714826957412,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
83,"Pima",1.86624553355576,1.81475317783255,1.9171096157384,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
83,"Potr",2.9561481627605,2.18896658381246,3.77174518334159,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
84,"Bene",10.2662177085876,10.2662177085876,10.2662177085876,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
84,"Pigl",2.38989518658792,2.20935711861025,2.58001537741451,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
84,"Pima",1.8624199481431,1.81886817306444,1.90945946395298,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
84,"Potr",2.90431131311949,2.21525730578532,3.69703509985854,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
85,"Pigl",2.08066822086943,1.95556605831905,2.21456504228431,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
85,"Pima",1.82107460879724,1.76774683056235,1.8742335626769,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
85,"Potr",1.95926251285879,1.44244229707497,2.62322169957958,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
86,"Pigl",2.91304368505763,2.43128477983025,3.48502642090903,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
86,"Pima",1.71714689798766,1.58114513495772,1.84747592227835,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
86,"Potr",7.13101385377701,2.57181914250056,11.3144543341795,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
87,"Pigl",2.66553021830681,2.21467315114119,3.17544164162567,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
87,"Pima",1.73056071859251,1.59455992973734,1.86213838001756,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
87,"Potr",4.37419071462419,0.525320172309875,9.01754983266195,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
88,"Pigl",3.02721468348274,2.39800627329422,3.7402118051569,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
88,"Pima",1.45867110725502,1.23887298702128,1.68233000026216,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
88,"Potr",6.24672334534781,6.24672334534781,6.24672334534781,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
89,"Pigl",2.97562935363768,2.29861805036187,3.69815649961436,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
89,"Pima",1.4654364159731,1.26510921717543,1.68939291329722,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
89,"Potr",6.26982147353036,6.26982147353036,6.26982147353036,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
90,"Pigl",2.97518412271154,2.31083130397218,3.73673126871494,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
90,"Pima",1.44429995319398,1.24078273435659,1.65693297426316,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
90,"Potr",6.28689278875078,6.28689278875078,6.28689278875078,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
91,"Pigl",2.96917936779712,2.26616258525091,3.73495199397055,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
91,"Pima",1.46024875429099,1.25644287305056,1.68770421034619,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
91,"Potr",6.31510138511658,6.31510138511658,6.31510138511658,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
92,"Pigl",2.94001708597364,2.23701286857491,3.7298024142657,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
92,"Pima",1.44776950398302,1.24116867675964,1.66514894215789,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
92,"Potr",3.36965091739382,0.350638270378113,6.38866356440953,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
93,"Pigl",2.87991392620521,2.20751209271696,3.67489981519978,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
93,"Pima",1.3880575543289,1.19446495021014,1.5903615672712,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
93,"Potr",3.51846476963588,0.609172821044922,6.42775671822684,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
94,"Pigl",2.83580200763863,2.10333161931592,3.61391589467863,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
94,"Pima",1.3809661462758,1.19553394081653,1.58691075667619,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
94,"Potr",3.71063190698624,0.930812001228333,6.49045181274414,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
95,"Pigl",1.59427270219262,1.33848230887365,1.85360582673561,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
95,"Pima",1.39246640277422,1.20208272450553,1.61117636846291,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
95,"Potr",0.857715591788293,0.342072933912277,1.37335824966431,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
96,"Pima",3.59984208879246,3.39029798644159,3.75477116857515,"CPCRW_moose","Moose","Stands > 50% black spruce prefire"
2,"Potr",4.60228459040324,4.60228459040324,4.60228459040324,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
3,"Bene",0.16643887758255,0.16643887758255,0.16643887758255,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
3,"Pigl",0.126461800500407,0.0961960100273666,0.186293263142389,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
3,"Pima",0.0919078549768694,0.0914942751905257,0.0923299198584017,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
3,"Potr",1.70898425868816,0.190642908215523,4.7219607035319,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
4,"Bene",0.352349281311035,0.352349281311035,0.352349281311035,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
4,"Pigl",0.14041895290072,0.116756304693669,0.204997269885285,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
4,"Pima",0.133701030949158,0.106871455711047,0.209090972364662,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
4,"Potr",2.13527778479315,0.310666932520412,4.03378006170193,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
5,"Bene",0.578211903572083,0.578211903572083,0.578211903572083,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
5,"Pigl",0.163426203261392,0.134608454795556,0.206641722750808,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
5,"Pima",0.144536691396923,0.122636034915952,0.184383971708045,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
5,"Potr",1.94289459214206,0.377421539454233,3.62518326482839,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
6,"Bene",3.15467358960046,0.903379082679749,4.40829992294312,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
6,"Pigl",0.181786413637212,0.153414005695691,0.227362492198235,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
6,"Pima",0.16155061660639,0.140290647659,0.199858278551397,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
6,"Potr",1.83692798302287,0.49589385447048,3.55179167929149,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
7,"Bene",4.07975844542185,2.23126608133316,5.08643999993802,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
7,"Pigl",0.219321850310439,0.184325132996362,0.264100075662425,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
7,"Pima",0.182745532595564,0.162488312141739,0.217458753956875,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
7,"Potr",1.79129460764428,0.58957216879353,3.07904502282229,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
8,"Bene",4.63378192981084,2.69045903285345,5.69034731388092,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
8,"Pigl",0.257994834911163,0.219444153096265,0.306861383312009,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
8,"Pima",0.216173843349836,0.186556826820893,0.25871208439835,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
8,"Potr",1.8825609019647,0.597168236303454,3.45812744844395,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
9,"Bene",5.14117549856504,3.21418903271357,6.32101909319559,"CPCRW_moosehare","Moose & Hare","Stands > 50% black spruce prefire"
